Country,Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Trust (Government Corruption),Year
Switzerland,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,0.41978000000000004,2015
Iceland,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,0.14145,2015
Denmark,2.4920400000000003,1.32548,1.36058,0.6493800000000001,0.34139,3,7.527,0.87464,0.48357,2015
Norway,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,0.36503,2015
Canada,2.4517599999999997,1.32629,1.32261,0.63297,0.45811,5,7.4270000000000005,0.9056299999999999,0.32957,2015
Finland,2.61955,1.29025,1.31826,0.64169,0.23351,6,7.406000000000001,0.8891100000000001,0.41372,2015
Netherlands,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,0.31814000000000003,2015
Sweden,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,0.43843999999999994,2015
New Zealand,2.26425,1.2501799999999998,1.3196700000000001,0.6393800000000001,0.47501000000000004,9,7.2860000000000005,0.9083700000000001,0.42922,2015
Australia,2.26646,1.33358,1.30923,0.6512399999999999,0.43562,10,7.284,0.93156,0.35636999999999996,2015
Israel,3.08854,1.2285700000000002,1.22393,0.41318999999999995,0.33171999999999996,11,7.278,0.9138700000000001,0.07785,2015
Costa Rica,3.17728,0.95578,1.2378799999999999,0.63376,0.25497,12,7.226,0.8602700000000001,0.10583,2015
Austria,2.5332,1.33723,1.29704,0.62433,0.33088,13,7.2,0.8904200000000001,0.18675999999999998,2015
Mexico,3.6021400000000003,1.02054,0.91451,0.48181,0.14074,14,7.187,0.8144399999999999,0.21311999999999998,2015
United States,2.51011,1.3945100000000001,1.24711,0.54604,0.40105,15,7.119,0.86179,0.1589,2015
Brazil,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,0.17521,2015
Luxembourg,1.9696099999999999,1.5639100000000001,1.21963,0.61583,0.28034000000000003,17,6.946000000000001,0.91894,0.37798000000000004,2015
Ireland,1.9757,1.33596,1.36948,0.6177699999999999,0.45901000000000003,18,6.94,0.89533,0.28703,2015
Belgium,2.4148400000000003,1.30782,1.28566,0.5845,0.2225,19,6.937,0.8966700000000001,0.2254,2015
United Arab Emirates,2.24743,1.42727,1.12575,0.64157,0.26428,20,6.901,0.80925,0.38583,2015
United Kingdom,1.9699400000000002,1.26637,1.28548,0.59625,0.51912,21,6.867000000000001,0.90943,0.32066999999999996,2015
Oman,2.4748900000000003,1.36011,1.08182,0.63274,0.21541999999999997,22,6.853,0.76276,0.32524000000000003,2015
Venezuela,3.1913099999999996,1.04424,1.25596,0.42908,0.058410000000000004,23,6.81,0.7205199999999999,0.11069000000000001,2015
Singapore,1.8850099999999999,1.52186,1.02,0.54252,0.31105,24,6.797999999999999,1.02525,0.4921,2015
Panama,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,0.0927,2015
Germany,2.1156900000000003,1.32792,1.2993700000000001,0.6147699999999999,0.28214,26,6.75,0.89186,0.21843,2015
Chile,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,0.12869,2015
Qatar,1.55674,1.69042,1.0786,0.6404,0.32573,28,6.611000000000001,0.79733,0.52208,2015
France,2.21126,1.27778,1.2603799999999998,0.55011,0.12332,29,6.575,0.9457899999999999,0.20646,2015
Argentina,2.8360000000000003,1.05351,1.24823,0.44974,0.11450999999999999,30,6.574,0.78723,0.08484,2015
Czech Republic,2.67782,1.17898,1.20643,0.46363999999999994,0.10686,31,6.505,0.84483,0.02652,2015
Uruguay,2.3214200000000003,1.06166,1.2089,0.6036199999999999,0.2324,32,6.485,0.8116,0.24558000000000002,2015
Colombia,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,0.0512,2015
Thailand,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,0.031869999999999996,2015
Saudi Arabia,2.43872,1.39541,1.0839299999999998,0.31048000000000003,0.13706,35,6.4110000000000005,0.72025,0.32524000000000003,2015
Spain,2.12367,1.23011,1.31379,0.45951000000000003,0.18227000000000002,36,6.329,0.95562,0.06398,2015
Malta,1.6488,1.2074,1.30203,0.60365,0.51752,37,6.3020000000000005,0.88721,0.13585999999999998,2015
Taiwan,2.32323,1.29098,1.07617,0.3974,0.25376,38,6.297999999999999,0.8753,0.08129,2015
Kuwait,1.8763400000000001,1.5542200000000002,1.16594,0.55499,0.16228,39,6.295,0.72492,0.25609,2015
Suriname,2.79094,0.99534,0.972,0.5965699999999999,0.16990999999999998,40,6.269,0.6082,0.13633,2015
Trinidad and Tobago,2.2688200000000003,1.21183,1.18354,0.55884,0.31844,41,6.167999999999999,0.61483,0.0114,2015
El Salvador,3.035,0.76454,1.0250700000000001,0.4035,0.10692,42,6.13,0.67737,0.11775999999999999,2015
Guatemala,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,0.09472,2015
Uzbekistan,2.2374099999999997,0.63244,1.34043,0.6582100000000001,0.22837,44,6.002999999999999,0.59772,0.30826,2015
Slovakia,2.2463900000000003,1.1689100000000001,1.26999,0.31751,0.16893,45,5.995,0.7890199999999999,0.03431,2015
Japan,1.68435,1.27074,1.25712,0.49615,0.10705,46,5.987,0.99111,0.1806,2015
South Korea,2.21978,1.24461,0.9577399999999999,0.33208000000000004,0.18557,47,5.984,0.9653799999999999,0.07857,2015
Ecuador,2.5394200000000002,0.8640200000000001,0.99903,0.48573999999999995,0.11540999999999998,48,5.975,0.79075,0.1809,2015
Bahrain,1.73797,1.32376,1.21624,0.45492,0.17362,49,5.96,0.74716,0.306,2015
Italy,2.0251799999999998,1.25114,1.19777,0.26236,0.22823000000000002,50,5.9479999999999995,0.9544600000000001,0.02901,2015
Bolivia,2.82334,0.68133,0.97841,0.57414,0.20536,51,5.89,0.5392,0.08800000000000001,2015
Moldova,3.10712,0.59448,1.01528,0.32818,0.20951,52,5.888999999999999,0.61826,0.01615,2015
Paraguay,2.18896,0.75985,1.30477,0.53899,0.3424,53,5.877999999999999,0.66098,0.08242000000000001,2015
Kazakhstan,2.24729,1.1225399999999999,1.1224100000000001,0.51649,0.11827,54,5.855,0.64368,0.08454,2015
Slovenia,1.6158299999999999,1.18498,1.27385,0.60855,0.25328,55,5.848,0.8733700000000001,0.03787,2015
Lithuania,2.4464900000000003,1.14723,1.25745,0.21341999999999997,0.026410000000000003,56,5.832999999999999,0.73128,0.01031,2015
Nicaragua,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,0.19317,2015
Peru,2.5945,0.9001899999999999,0.97459,0.41496000000000005,0.14982,58,5.824,0.73017,0.05989,2015
Belarus,2.1309,1.0319200000000002,1.23289,0.37938,0.11045999999999999,59,5.813,0.7360800000000001,0.1909,2015
Poland,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,0.04212,2015
Malaysia,1.8854099999999998,1.12486,1.07023,0.5302399999999999,0.33075,61,5.77,0.7239399999999999,0.10500999999999999,2015
Croatia,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,0.0243,2015
Libya,2.0906599999999997,1.13145,1.1186200000000002,0.41668,0.18295,63,5.754,0.7038,0.11023,2015
Russia,2.27394,1.13764,1.23617,0.36679,0.00199,64,5.716,0.6692600000000001,0.03005,2015
Jamaica,2.32038,0.81038,1.1510200000000002,0.50442,0.2123,65,5.709,0.6874100000000001,0.02299,2015
North Cyprus,1.5988799999999999,1.2080600000000001,1.07008,0.49027,0.26169000000000003,66,5.695,0.92356,0.1428,2015
Cyprus,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,0.06146,2015
Algeria,2.43209,0.93929,1.07772,0.28579,0.07822,68,5.605,0.61766,0.17382999999999998,2015
Kosovo,2.76579,0.80148,0.81198,0.24749000000000002,0.2831,69,5.5889999999999995,0.63132,0.04741,2015
Turkmenistan,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,0.30844,2015
Mauritius,1.76145,1.0076100000000001,0.98521,0.56066,0.37744,71,5.477,0.7095,0.07521,2015
Hong Kong,0.6542899999999999,1.38604,1.05818,0.59608,0.39478,72,5.474,1.01328,0.37124,2015
Estonia,1.58782,1.15174,1.22791,0.44888,0.0868,73,5.428999999999999,0.77361,0.15184,2015
Indonesia,1.86399,0.8282700000000001,1.0870799999999998,0.46611,0.51535,74,5.399,0.63793,0.0,2015
Vietnam,2.20173,0.63216,0.9122600000000001,0.59444,0.1686,75,5.36,0.7467600000000001,0.10440999999999999,2015
Turkey,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,0.15746,2015
Kyrgyzstan,2.2327,0.47428000000000003,1.15115,0.43477,0.3003,77,5.2860000000000005,0.65088,0.042319999999999997,2015
Nigeria,2.89319,0.65435,0.9043200000000001,0.34334000000000003,0.27233,78,5.268,0.16007000000000002,0.0403,2015
Bhutan,1.63794,0.77042,1.10395,0.5320600000000001,0.47998,79,5.252999999999999,0.57407,0.15445,2015
Azerbaijan,2.00073,1.02389,0.9379299999999999,0.3703,0.07799,80,5.212000000000001,0.64045,0.16065,2015
Pakistan,3.1070900000000004,0.59543,0.41411000000000003,0.12102,0.33671,81,5.194,0.51466,0.10464000000000001,2015
Jordan,1.8799599999999999,0.9019799999999999,1.05392,0.40660999999999997,0.11052999999999999,82,5.192,0.69639,0.14293,2015
Montenegro,2.10017,0.9743799999999999,0.9055700000000001,0.1826,0.1614,82,5.192,0.72521,0.14296,2015
China,1.8604,0.89012,0.94675,0.5169699999999999,0.08185,84,5.14,0.81658,0.02781,2015
Zambia,2.6343,0.47038,0.91612,0.48827,0.19591,85,5.129,0.29924,0.12468,2015
Romania,1.9312900000000002,1.04345,0.8858799999999999,0.35068,0.13748,86,5.124,0.7689,0.006490000000000001,2015
Serbia,2.025,0.92053,1.0096399999999999,0.20107,0.19230999999999998,87,5.122999999999999,0.74836,0.02617,2015
Portugal,1.26462,1.15991,1.13935,0.51469,0.13719,88,5.102,0.8751899999999999,0.01078,2015
Latvia,1.62215,1.11312,1.09562,0.29671,0.18225999999999998,89,5.098,0.72437,0.06332,2015
Philippines,1.7536,0.70532,1.03516,0.62545,0.24991,90,5.073,0.58114,0.12279000000000001,2015
Somaliland region,2.11032,0.18847,0.95152,0.46581999999999996,0.5031800000000001,91,5.0569999999999995,0.43873,0.39928,2015
Morocco,2.4537299999999997,0.7347899999999999,0.64095,0.41691000000000006,0.07172,92,5.013,0.60954,0.08546000000000001,2015
Macedonia,1.7393299999999998,0.91851,1.00232,0.33457,0.22359,93,5.007,0.73545,0.053270000000000005,2015
Mozambique,3.05137,0.08308,1.02626,0.34037,0.22269,94,4.971,0.09131,0.15603,2015
Albania,1.89894,0.8786700000000001,0.8043399999999999,0.35733000000000004,0.14272,95,4.959,0.81325,0.06412999999999999,2015
Bosnia and Herzegovina,2.06367,0.8322299999999999,0.9191600000000001,0.09245,0.24808000000000002,96,4.949,0.79081,0.00227,2015
Lesotho,2.79832,0.37545,1.04103,0.31767,0.16388,97,4.898,0.07612000000000001,0.12504,2015
Dominican Republic,1.21305,0.8953700000000001,1.17202,0.57672,0.21684,98,4.885,0.66825,0.14234000000000002,2015
Laos,1.7379900000000001,0.5906600000000001,0.73803,0.59591,0.42191999999999996,99,4.876,0.54909,0.24249,2015
Mongolia,1.34759,0.82819,1.3006,0.43626000000000004,0.3323,100,4.874,0.60268,0.026660000000000003,2015
Swaziland,2.48676,0.71206,1.07284,0.30658,0.18259,101,4.867,0.07566,0.0306,2015
Greece,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,0.013969999999999998,2015
Lebanon,1.57059,1.0256399999999999,0.80001,0.33916,0.21854,103,4.8389999999999995,0.83947,0.04582,2015
Hungary,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,0.02758,2015
Honduras,1.84408,0.59532,0.9534799999999999,0.40148,0.23026999999999997,105,4.788,0.6951,0.06825,2015
Tajikistan,2.1139900000000003,0.39047,0.8556299999999999,0.47216,0.22974,106,4.7860000000000005,0.5737899999999999,0.15072,2015
Tunisia,2.12466,0.88113,0.60429,0.26268,0.06431,107,4.739,0.73793,0.06358,2015
Palestinian Territories,2.0438400000000003,0.59867,0.92558,0.24499,0.11250999999999999,108,4.715,0.66015,0.12905,2015
Bangladesh,2.51767,0.39753,0.43106000000000005,0.4082,0.21222,109,4.694,0.60164,0.12569,2015
Iran,1.6944,1.0088,0.54447,0.30033000000000004,0.38086,110,4.686,0.69805,0.058629999999999995,2015
Ukraine,1.5714,0.79907,1.20278,0.25123,0.15275,111,4.681,0.6739,0.02961,2015
Iraq,1.95335,0.98549,0.81889,0.0,0.17922000000000002,112,4.677,0.60237,0.13788,2015
South Africa,1.7195599999999998,0.9204899999999999,1.18468,0.33207,0.11972999999999999,113,4.6419999999999995,0.27688,0.08884,2015
Ghana,2.30919,0.5455800000000001,0.6795399999999999,0.42341999999999996,0.23087,114,4.633,0.40131999999999995,0.04355,2015
Zimbabwe,2.44191,0.271,1.0327600000000001,0.25861,0.18987,115,4.61,0.33475,0.08079,2015
Liberia,2.7772900000000003,0.0712,0.78968,0.28531,0.24361999999999998,116,4.571000000000001,0.34201,0.06232000000000001,2015
India,2.27513,0.64499,0.38174,0.39786,0.26475,117,4.565,0.5152899999999999,0.08492000000000001,2015
Sudan,2.20857,0.52107,1.01404,0.10081,0.19062,118,4.55,0.36878,0.1466,2015
Haiti,2.24173,0.26673,0.74302,0.24425,0.46187,119,4.518,0.38847,0.17175,2015
Congo (Kinshasa),2.86712,0.0,1.0012,0.22605,0.24834,120,4.5169999999999995,0.09806000000000001,0.07625,2015
Nepal,1.9563700000000002,0.35996999999999996,0.86449,0.38282,0.32295999999999997,121,4.513999999999999,0.5687399999999999,0.059070000000000004,2015
Ethiopia,2.44876,0.19072999999999998,0.60406,0.4345,0.24325,122,4.512,0.44055,0.15048,2015
Sierra Leone,2.51009,0.33024000000000003,0.9557100000000001,0.4084,0.21488000000000002,123,4.507,0.0,0.08786000000000001,2015
Mauritania,2.11773,0.45407,0.86908,0.24231999999999998,0.21899999999999997,124,4.436,0.35874,0.17461,2015
Kenya,1.78555,0.36471,0.99876,0.42215,0.37542,125,4.419,0.41435,0.05839,2015
Djibouti,2.05125,0.44025,0.59207,0.46074,0.18093,126,4.369,0.36291,0.28105,2015
Armenia,1.75873,0.7682100000000001,0.7771100000000001,0.19847,0.07855,127,4.35,0.7299,0.039,2015
Botswana,1.46181,0.99355,1.10464,0.49495,0.10461,128,4.332,0.047760000000000004,0.12474,2015
Myanmar,1.41805,0.27108000000000004,0.70905,0.44017,0.79588,129,4.3069999999999995,0.48246000000000006,0.19034,2015
Georgia,1.59541,0.7419,0.38561999999999996,0.40576999999999996,0.055470000000000005,130,4.297,0.72926,0.38331,2015
Malawi,2.8079099999999997,0.016040000000000002,0.41134,0.43054,0.33128,131,4.292,0.22562,0.06977,2015
Sri Lanka,0.67108,0.83524,1.01905,0.5372600000000001,0.40828000000000003,132,4.271,0.70806,0.09179,2015
